Scrubbed files used in Witan's generic CCM,Original source (ONS links),Module used in,Description,Resolution: GSS Code,Resolution: Sex,Resolution: Age,Resolution: Year
historic_population.csv,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,Core,Back series of age-sex specific population,English LA,M & F,0-90,2001-2014
historic_births.csv,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,Fertility,Back series of births by child’s sex,English LA,M & F,0 (code requires this),2002-2014
historic_births_by_age_of_mother.csv,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationprojections/datasets/birthsbyageofmotherz3 ,Fertility,Births by age of mother for the year 2013 taken from the 2012 ONS sub-national Projection,English LA,F,15-44,2013
future_fertility_trend_assumption.csv,http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/taxonomy/search/index.html?&newquery=*&nscl=Population&nscl-orig=Population&content-type=Reference+table&content-type=Dataset&pageSize=50&applyFilters=true&sortBy=title%2CeditionSubtitle&sortDirection=DESCENDING,Fertility,"Projected age specific fertility rates per 1000 women by age of woman last birthday - derived from ONS 2012 National Population Projection
3 scenarios - low2012/principal2012/high2012",England,F,15-49,2001-2114
future_fertility_trend_assumption.csv,http://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationprojections/datasets/z3zippedpopulationprojectionsdatafilesengland,Fertility,"Projected age specific fertility rates per 1000 women by age of woman last birthday - derived from ONS 2014 National Population Projection
3 scenarios - low/principal/high",England,F,15-49,2001-2114
historic_deaths.csv,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,Mortality,Back series of age-sex specific deaths,English LA,M & F,0-90,2002-2014
future_mortality_trend_assumption.csv,http://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationprojections/bulletins/nationalpopulationprojections/2015-10-29/relateddata?page=12,Mortality,"Projected qx+½ mortality rates per 100,000 population",English LA,M & F,-1 to 125,2001-2050
historic_migration_flows_domestic_in.csv ,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,Migration,Back series of age-sex specific domestic in migration flows,English LA,M & F,0-90,2002-2014
historic_migration_flows_domestic_out.csv,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,Migration,Back series of age-sex specific domestic out migration flows,English LA,M & F,0-90,2002-2014
historic_migration_flows_international_in.csv,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,Migration,Back series of age-sex specific international in migration flows,English LA,M & F,0-90,2002-2014
historic_migration_flows_international_out.csv,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland,Migration,Back series of age-sex specific international out migration flows,English LA,M & F,0-90,2002-2014
